image,critical,high,total
registry.rancher.com/suse-observability/container-tools:1.8.3-610,3,18,21
registry.rancher.com/suse-observability/generic-sidecar-injector:d03e11f3-22,0,6,6
registry.rancher.com/suse-observability/http-header-injector-proxy-init:4091544b-205,0,5,5
registry.rancher.com/suse-observability/http-header-injector-proxy:4091544b-205,0,0,0
registry.rancher.com/suse-observability/kubernetes-rbac-agent:3c8533a4-603-release,0,0,0
registry.rancher.com/suse-observability/promtail:2.9.15-b617a45b-105,1,9,10
registry.rancher.com/suse-observability/stackstate-k8s-agent:17f32f66,1,11,12
registry.rancher.com/suse-observability/stackstate-k8s-cluster-agent:17f32f66,1,3,4
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:19a5b791,1,8,9
