image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so10,observability/v2.10.4-pre.28,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,bin/clickhouse-backup,0.55.0,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/container-tools:1.8.6-so19,observability/v2.10.4-pre.28,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,usr/bin/sts-toolbox,0.55.0,false,affected,
registry.rancher.com/suse-observability/elasticsearch-exporter:1.10.0-so14,observability/v2.10.4-pre.28,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,usr/bin/elasticsearch_exporter,0.55.0,false,affected,
registry.rancher.com/suse-observability/elasticsearch:8.19.16-so11,observability/v2.10.4-pre.28,curl,8.14.1-150700.7.20.1,sles,SUSE-SU-2026:3798-1,MEDIUM,,registry.rancher.com/suse-observability/elasticsearch:8.19.16-so11 (sles 15.7),8.14.1-150700.7.23.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/hadoop:3.5.0-so13,observability/v2.10.4-pre.28,io.netty:netty-transport-sctp,4.2.16.Final,jar,CVE-2026-59902,HIGH,https://avd.aquasec.com/nvd/cve-2026-59902,Java,"4.2.17.Final, 4.1.137.Final",false,affected,
registry.rancher.com/suse-observability/hbase-master:2.5-8.3.5,observability/v2.10.4-pre.28,org.eclipse.jetty:jetty-security,9.4.60.sts1,jar,CVE-2026-10050,HIGH,https://avd.aquasec.com/nvd/cve-2026-10050,Java,"9.4.63, 10.0.31, 11.0.31, 12.0.36, 12.1.10",false,affected,
registry.rancher.com/suse-observability/hbase-master:2.5-8.3.5,observability/v2.10.4-pre.28,io.netty:netty-transport-sctp,4.2.16.Final,jar,CVE-2026-59902,HIGH,https://avd.aquasec.com/nvd/cve-2026-59902,Java,"4.2.17.Final, 4.1.137.Final",false,affected,
registry.rancher.com/suse-observability/hbase-regionserver:2.5-8.3.5,observability/v2.10.4-pre.28,org.eclipse.jetty:jetty-security,9.4.60.sts1,jar,CVE-2026-10050,HIGH,https://avd.aquasec.com/nvd/cve-2026-10050,Java,"9.4.63, 10.0.31, 11.0.31, 12.0.36, 12.1.10",false,affected,
registry.rancher.com/suse-observability/hbase-regionserver:2.5-8.3.5,observability/v2.10.4-pre.28,io.netty:netty-transport-sctp,4.2.16.Final,jar,CVE-2026-59902,HIGH,https://avd.aquasec.com/nvd/cve-2026-59902,Java,"4.2.17.Final, 4.1.137.Final",false,affected,
registry.rancher.com/suse-observability/jmx-exporter:0.20.0-so11,observability/v2.10.4-pre.28,curl,8.14.1-150700.7.20.1,sles,SUSE-SU-2026:3798-1,MEDIUM,,registry.rancher.com/suse-observability/jmx-exporter:0.20.0-so11 (sles 15.7),8.14.1-150700.7.23.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/kafka:3.9.2-so17,observability/v2.10.4-pre.28,curl,8.14.1-150700.7.20.1,sles,SUSE-SU-2026:3798-1,MEDIUM,,registry.rancher.com/suse-observability/kafka:3.9.2-so17 (sles 15.7),8.14.1-150700.7.23.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/nginx-prometheus-exporter:1.5.1-so13,observability/v2.10.4-pre.28,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,usr/bin/nginx-prometheus-exporter,0.55.0,false,affected,
registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218,observability/v2.10.4-pre.28,libpython3_11-1_0,3.11.15-150600.3.62.2,sles,SUSE-SU-2026:3648-1,HIGH,,registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218 (sles 15.7),3.11.15-150600.3.65.1,false,affected,
registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218,observability/v2.10.4-pre.28,python311,3.11.15-150600.3.62.2,sles,SUSE-SU-2026:3648-1,HIGH,,registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218 (sles 15.7),3.11.15-150600.3.65.1,false,affected,
registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218,observability/v2.10.4-pre.28,python311-base,3.11.15-150600.3.62.2,sles,SUSE-SU-2026:3648-1,HIGH,,registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218 (sles 15.7),3.11.15-150600.3.65.1,false,affected,
registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218,observability/v2.10.4-pre.28,python311-dbm,3.11.15-150600.3.62.2,sles,SUSE-SU-2026:3648-1,HIGH,,registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218 (sles 15.7),3.11.15-150600.3.65.1,false,affected,
registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218,observability/v2.10.4-pre.28,python311-devel,3.11.15-150600.3.62.2,sles,SUSE-SU-2026:3648-1,HIGH,,registry.rancher.com/suse-observability/spotlight:5.2.0-snapshot.218 (sles 15.7),3.11.15-150600.3.65.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackgraph-console:2.5-8.3.5,observability/v2.10.4-pre.28,io.netty:netty-transport-sctp,4.2.16.Final,jar,CVE-2026-59902,HIGH,https://avd.aquasec.com/nvd/cve-2026-59902,Java,"4.2.17.Final, 4.1.137.Final",false,affected,
