image,critical,high,total
registry.suse.com/rancher/rancher-ai-agent:v1.0.2,2,20,22
registry.suse.com/rancher/rancher-ai-mcp:v1.0.2,0,16,16
stgregistry.suse.com/rancher/rancher-ai-agent:v1.0.2,2,20,22
stgregistry.suse.com/rancher/rancher-ai-mcp:v1.0.2,0,16,16
