image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-dns-node-cache:1.27.0-r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,HIGH,https://avd.aquasec.com/nvd/cve-2026-56855,node-cache,0.56.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-dns-node-cache:1.27.0-r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,HIGH,https://avd.aquasec.com/nvd/cve-2026-78662,node-cache,0.56.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,usr/local/bin/kube-apiserver,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,usr/local/bin/kube-controller-manager,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,usr/local/bin/kube-proxy,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,usr/local/bin/kube-scheduler,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,usr/local/bin/kubelet,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,usr/local/bin/kube-apiserver,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,usr/local/bin/kube-controller-manager,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,usr/local/bin/kube-proxy,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,usr/local/bin/kube-scheduler,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-kubernetes:v1.36.5-rke2r1-build20260923,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,usr/local/bin/kubelet,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-snapshot-controller:v8.6.0-build20260909,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-56855,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-56855,snapshot-controller,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-snapshot-controller:v8.6.0-build20260909,rke2/v1.36.5-rc2,golang.org/x/crypto,v0.55.0,gobinary,CVE-2026-78662,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-78662,snapshot-controller,0.56.0,false,not_affected,vulnerable_code_not_present
rancher/rke2-runtime:v1.36.5-rc2-rke2r1,rke2/v1.36.5-rc2,github.com/docker/docker,v27.1.1+incompatible,gobinary,CVE-2026-33997,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-33997,bin/crictl,29.3.1,false,not_affected,vulnerable_code_not_in_execute_path
rancher/rke2-runtime:v1.36.5-rc2-rke2r1,rke2/v1.36.5-rc2,github.com/docker/docker,v27.3.1+incompatible,gobinary,CVE-2026-33997,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-33997,bin/containerd,29.3.1,false,not_affected,vulnerable_code_not_in_execute_path
rancher/rke2-runtime:v1.36.5-rc2-rke2r1,rke2/v1.36.5-rc2,github.com/docker/docker,v27.1.1+incompatible,gobinary,CVE-2026-41567,HIGH,https://avd.aquasec.com/nvd/cve-2026-41567,bin/crictl,,false,not_affected,vulnerable_code_not_present
rancher/rke2-runtime:v1.36.5-rc2-rke2r1,rke2/v1.36.5-rc2,github.com/docker/docker,v27.3.1+incompatible,gobinary,CVE-2026-41567,HIGH,https://avd.aquasec.com/nvd/cve-2026-41567,bin/containerd,,false,not_affected,vulnerable_code_not_present
rancher/rke2-runtime:v1.36.5-rc2-rke2r1,rke2/v1.36.5-rc2,github.com/docker/docker,v27.1.1+incompatible,gobinary,CVE-2026-41568,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-41568,bin/crictl,,false,not_affected,vulnerable_code_not_present
