image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,stdlib,v1.25.11,gobinary,CVE-2026-39822,HIGH,https://avd.aquasec.com/nvd/cve-2026-39822,bin/cni,"1.25.12, 1.26.5, 1.27.0-rc.2",false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,stdlib,v1.25.11,gobinary,CVE-2026-39822,HIGH,https://avd.aquasec.com/nvd/cve-2026-39822,bin/containerd-shim-runc-v2,"1.25.12, 1.26.5, 1.27.0-rc.2",false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/containerd/containerd/v2,v2.2.5-k3s2,gobinary,CVE-2026-53488,HIGH,https://avd.aquasec.com/nvd/cve-2026-53488,bin/containerd-shim-runc-v2,"2.0.10, 2.1.9, 2.2.5, 2.3.2",false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/containerd/containerd/v2,v2.2.5-k3s2,gobinary,CVE-2026-53489,HIGH,https://avd.aquasec.com/nvd/cve-2026-53489,bin/containerd-shim-runc-v2,"2.1.9, 2.2.5, 2.3.2",false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/containerd/containerd/v2,v2.2.5-k3s2,gobinary,CVE-2026-53492,HIGH,https://avd.aquasec.com/nvd/cve-2026-53492,bin/containerd-shim-runc-v2,"2.1.9, 2.2.5, 2.3.2",false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/containerd/containerd/v2,v2.2.5-k3s2,gobinary,CVE-2026-47262,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-47262,bin/containerd-shim-runc-v2,"2.0.10, 2.1.9, 2.2.5, 2.3.2",false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/containerd/containerd/v2,v2.2.5-k3s2,gobinary,CVE-2026-50195,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-50195,bin/containerd-shim-runc-v2,"2.1.9, 2.2.5, 2.3.2",false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,google.golang.org/grpc,v1.78.0,gobinary,CVE-2026-33186,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-33186,bin/containerd-shim-runc-v2,1.79.3,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/docker/docker,v25.0.15-0.20260325154711-d2dbc0547253+incompatible,gobinary,CVE-2026-34040,HIGH,https://avd.aquasec.com/nvd/cve-2026-34040,bin/k3s,29.3.1,false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/docker/docker,v25.0.15-0.20260325154711-d2dbc0547253+incompatible,gobinary,CVE-2026-41567,HIGH,https://avd.aquasec.com/nvd/cve-2026-41567,bin/k3s,,false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/docker/docker,v25.0.15-0.20260325154711-d2dbc0547253+incompatible,gobinary,CVE-2026-42306,HIGH,https://avd.aquasec.com/nvd/cve-2026-42306,bin/k3s,,false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,github.com/docker/docker,v25.0.15-0.20260325154711-d2dbc0547253+incompatible,gobinary,CVE-2026-33997,HIGH,https://avd.aquasec.com/nvd/cve-2026-33997,bin/k3s,29.3.1,false,affected,severity_changed_due_to_suse_cvss_score
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,google.golang.org/grpc,v1.72.2,gobinary,CVE-2026-33186,HIGH,https://avd.aquasec.com/nvd/cve-2026-33186,bin/k3s,1.79.3,false,affected,severity_changed_due_to_suse_cvss_score
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,stdlib,v1.25.11,gobinary,CVE-2026-39822,HIGH,https://avd.aquasec.com/nvd/cve-2026-39822,bin/k3s,"1.25.12, 1.26.5, 1.27.0-rc.2",false,affected,
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39828,HIGH,https://avd.aquasec.com/nvd/cve-2026-39828,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39829,HIGH,https://avd.aquasec.com/nvd/cve-2026-39829,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39830,HIGH,https://avd.aquasec.com/nvd/cve-2026-39830,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39831,HIGH,https://avd.aquasec.com/nvd/cve-2026-39831,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39832,HIGH,https://avd.aquasec.com/nvd/cve-2026-39832,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39835,HIGH,https://avd.aquasec.com/nvd/cve-2026-39835,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-42508,HIGH,https://avd.aquasec.com/nvd/cve-2026-42508,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-46595,HIGH,https://avd.aquasec.com/nvd/cve-2026-46595,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-46597,HIGH,https://avd.aquasec.com/nvd/cve-2026-46597,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39827,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-39827,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39833,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-39833,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-39834,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-39834,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
rancher/k3s:v1.35.6-k3s1,k3s/v1.35.6,golang.org/x/crypto,v0.47.0,gobinary,CVE-2026-46598,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-46598,bin/k3s,0.52.0,false,not_affected,vulnerable_code_not_present
