image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2025-68121,HIGH,https://avd.aquasec.com/nvd/cve-2025-68121,ip-control-loop,"1.24.13, 1.25.7, 1.26.0-rc.3",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2025-68121,HIGH,https://avd.aquasec.com/nvd/cve-2025-68121,node-slice-controller,"1.24.13, 1.25.7, 1.26.0-rc.3",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2025-68121,HIGH,https://avd.aquasec.com/nvd/cve-2025-68121,whereabouts,"1.24.13, 1.25.7, 1.26.0-rc.3",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,zlib,1.3.1-r2,alpine,CVE-2026-22184,HIGH,https://avd.aquasec.com/nvd/cve-2026-22184,ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3 (alpine 3.23.3),1.3.2-r0,false,affected,
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25680,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-25680,ip-control-loop,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25680,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-25680,node-slice-controller,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25680,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-25680,whereabouts,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25681,HIGH,https://avd.aquasec.com/nvd/cve-2026-25681,ip-control-loop,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25681,HIGH,https://avd.aquasec.com/nvd/cve-2026-25681,node-slice-controller,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-25681,HIGH,https://avd.aquasec.com/nvd/cve-2026-25681,whereabouts,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-27136,HIGH,https://avd.aquasec.com/nvd/cve-2026-27136,ip-control-loop,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-27136,HIGH,https://avd.aquasec.com/nvd/cve-2026-27136,node-slice-controller,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,golang.org/x/net,v0.49.0,gobinary,CVE-2026-27136,HIGH,https://avd.aquasec.com/nvd/cve-2026-27136,whereabouts,0.55.0,false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2026-27142,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-27142,ip-control-loop,"1.25.8, 1.26.1",false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2026-27142,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-27142,node-slice-controller,"1.25.8, 1.26.1",false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,stdlib,v1.25.6,gobinary,CVE-2026-27142,MEDIUM,https://avd.aquasec.com/nvd/cve-2026-27142,whereabouts,"1.25.8, 1.26.1",false,not_affected,vulnerable_code_not_present
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,libcrypto3,3.5.5-r0,alpine,CVE-2026-28387,HIGH,https://avd.aquasec.com/nvd/cve-2026-28387,ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3 (alpine 3.23.3),3.5.6-r0,false,affected,
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,libssl3,3.5.5-r0,alpine,CVE-2026-28387,HIGH,https://avd.aquasec.com/nvd/cve-2026-28387,ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3 (alpine 3.23.3),3.5.6-r0,false,affected,
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3,harvester/v1.8.2,libcrypto3,3.5.5-r0,alpine,CVE-2026-28388,HIGH,https://avd.aquasec.com/nvd/cve-2026-28388,ghcr.io/k8snetworkplumbingwg/whereabouts:v0.9.3 (alpine 3.23.3),3.5.6-r0,false,affected,
