image,critical,high,total
registry.rancher.com/suse-observability/container-tools:1.8.6-so2,0,1,1
registry.rancher.com/suse-observability/generic-sidecar-injector:0522e5e9-62-release,0,1,1
registry.rancher.com/suse-observability/http-header-injector-proxy-init:9c58e521-574-release,0,1,1
registry.rancher.com/suse-observability/http-header-injector-proxy:9c58e521-574-release,0,1,1
registry.rancher.com/suse-observability/kubernetes-rbac-agent:e460efff-761-release,0,0,0
registry.rancher.com/suse-observability/promtail:3.6.10-so2,0,1,1
registry.rancher.com/suse-observability/stackstate-k8s-agent:1d2c61e8,0,3,3
registry.rancher.com/suse-observability/stackstate-k8s-cluster-agent:1d2c61e8,0,1,1
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:f9ba81a8,0,1,1
