image,critical,high,total
registry.rancher.com/suse-observability/container-tools:1.8.1-bci,3,20,23
registry.rancher.com/suse-observability/generic-sidecar-injector:d03e11f3-21,3,4,7
registry.rancher.com/suse-observability/http-header-injector-proxy-init:cb2eb8ab-194,3,2,5
registry.rancher.com/suse-observability/http-header-injector-proxy:cb2eb8ab-194,0,0,0
registry.rancher.com/suse-observability/kubernetes-rbac-agent:d8fef854,0,0,0
registry.rancher.com/suse-observability/promtail:2.9.15-2a5cc100,2,6,8
registry.rancher.com/suse-observability/stackstate-k8s-agent:3b4184c2,0,21,21
registry.rancher.com/suse-observability/stackstate-k8s-cluster-agent:3b4184c2,0,8,8
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:5d0ec298,2,12,14
