image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,calicoctl,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,opt/cni/bin/calico,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,opt/cni/bin/calico-ipam,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,usr/bin/calico-node,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,golang.org/x/crypto,v0.53.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,usr/bin/kube-controllers,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,google.golang.org/grpc,v1.82.1,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,calicoctl,1.83.1,false,affected,
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,google.golang.org/grpc,v1.82.1,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,opt/cni/bin/calico,1.83.1,false,affected,
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,google.golang.org/grpc,v1.82.1,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,opt/cni/bin/calico-ipam,1.83.1,false,affected,
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,google.golang.org/grpc,v1.82.1,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,usr/bin/calico-node,1.83.1,false,affected,
rancher/hardened-calico:v3.32.1-build20260827,rke2/v1.36.4,google.golang.org/grpc,v1.82.1,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,usr/bin/kube-controllers,1.83.1,false,affected,
rancher/hardened-coredns:v1.14.7-build20260819,rke2/v1.36.4,golang.org/x/crypto,v0.54.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,coredns,0.55.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-coredns:v1.14.7-build20260819,rke2/v1.36.4,golang.org/x/mod,v0.37.0,gobinary,CVE-2026-56864,HIGH,https://avd.aquasec.com/nvd/cve-2026-56864,coredns,0.40.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-coredns:v1.14.7-build20260819,rke2/v1.36.4,golang.org/x/mod,v0.37.0,gobinary,CVE-2026-56865,HIGH,https://avd.aquasec.com/nvd/cve-2026-56865,coredns,0.40.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-coredns:v1.14.7-build20260819,rke2/v1.36.4,google.golang.org/grpc,v1.83.0,gobinary,CVE-2026-84304,HIGH,https://avd.aquasec.com/nvd/cve-2026-84304,coredns,1.83.1,false,affected,
rancher/hardened-dns-node-cache:1.26.8-build20260819,rke2/v1.36.4,golang.org/x/crypto,v0.52.0,gobinary,CVE-2026-56854,CRITICAL,https://avd.aquasec.com/nvd/cve-2026-56854,node-cache,0.55.0,false,not_affected,vulnerable_code_not_present
