image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-addon-resizer:1.8.23-build20260511,rke2/v1.34.8,golang.org/x/net,v0.33.0,gobinary,CVE-2025-22870,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-22870,pod_nanny,0.36.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-addon-resizer:1.8.23-build20260511,rke2/v1.34.8,golang.org/x/net,v0.33.0,gobinary,CVE-2025-22872,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-22872,pod_nanny,0.38.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-addon-resizer:1.8.23-build20260511,rke2/v1.34.8,golang.org/x/oauth2,v0.24.0,gobinary,CVE-2025-22868,HIGH,https://avd.aquasec.com/nvd/cve-2025-22868,pod_nanny,0.27.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.0-build20260511,rke2/v1.34.8,glibc,2.38-150600.14.46.1,sles,SUSE-SU-2026:2231-1,HIGH,,rancher/hardened-calico:v3.32.0-build20260511 (sles 15.7),2.38-150600.14.49.1,false,affected,
rancher/hardened-calico:v3.32.0-build20260511,rke2/v1.34.8,liblzma5,5.4.1-150600.3.3.1,sles,SUSE-SU-2026:2051-1,HIGH,,rancher/hardened-calico:v3.32.0-build20260511 (sles 15.7),5.4.1-150600.3.6.1,false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-cluster-autoscaler:v1.10.3-build20260511,rke2/v1.34.8,golang.org/x/net,v0.36.0,gobinary,CVE-2025-22872,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-22872,cluster-proportional-autoscaler,0.38.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-cluster-autoscaler:v1.10.3-build20260511,rke2/v1.34.8,golang.org/x/oauth2,v0.23.0,gobinary,CVE-2025-22868,HIGH,https://avd.aquasec.com/nvd/cve-2025-22868,cluster-proportional-autoscaler,0.27.0,false,not_affected,vulnerable_code_not_present
rancher/hardened-coredns:v1.14.3-build20260511,rke2/v1.34.8,glibc,2.38-150600.14.46.1,sles,SUSE-SU-2026:2231-1,HIGH,,rancher/hardened-coredns:v1.14.3-build20260511 (sles 15.7),2.38-150600.14.49.1,false,affected,
rancher/hardened-coredns:v1.14.3-build20260511,rke2/v1.34.8,busybox,1.37.0-150700.18.15.1,sles,SUSE-SU-2026:2054-1,HIGH,,rancher/hardened-coredns:v1.14.3-build20260511 (sles 15.7),1.37.0-150700.18.18.1,false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-dns-node-cache:1.26.8-build20260511,rke2/v1.34.8,glibc,2.38-150600.14.46.1,sles,SUSE-SU-2026:2231-1,HIGH,,rancher/hardened-dns-node-cache:1.26.8-build20260511 (sles 15.7),2.38-150600.14.49.1,false,affected,
rancher/hardened-dns-node-cache:1.26.8-build20260511,rke2/v1.34.8,busybox,1.37.0-150700.18.15.1,sles,SUSE-SU-2026:2054-1,HIGH,,rancher/hardened-dns-node-cache:1.26.8-build20260511 (sles 15.7),1.37.0-150700.18.18.1,false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-etcd:v3.6.7-k3s1-build20260512,rke2/v1.34.8,go.opentelemetry.io/otel/sdk,v1.34.0,gobinary,CVE-2026-24051,HIGH,https://avd.aquasec.com/nvd/cve-2026-24051,usr/local/bin/etcd,1.40.0,false,not_affected,vulnerable_code_not_present
