image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,libcrypto3,3.3.6-r0,alpine,CVE-2026-28390,HIGH,https://avd.aquasec.com/nvd/cve-2026-28390,registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release (alpine 3.21.4),3.3.7-r0,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,libssl3,3.3.6-r0,alpine,CVE-2026-28390,HIGH,https://avd.aquasec.com/nvd/cve-2026-28390,registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release (alpine 3.21.4),3.3.7-r0,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,github.com/antchfx/xpath,v1.3.5,gobinary,CVE-2026-32287,HIGH,https://avd.aquasec.com/nvd/cve-2026-32287,bin/clickhouse-backup,1.3.6,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,github.com/go-jose/go-jose/v4,v4.1.2,gobinary,CVE-2026-34986,HIGH,https://avd.aquasec.com/nvd/cve-2026-34986,bin/clickhouse-backup,4.1.4,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,google.golang.org/grpc,v1.75.1,gobinary,CVE-2026-33186,HIGH,https://avd.aquasec.com/nvd/cve-2026-33186,bin/clickhouse-backup,1.79.3,false,affected,severity_changed_due_to_suse_cvss_score
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,stdlib,v1.25.1,gobinary,CVE-2025-68121,HIGH,https://avd.aquasec.com/nvd/cve-2025-68121,bin/clickhouse-backup,"1.24.13, 1.25.7, 1.26.0-rc.3",false,affected,severity_changed_due_to_suse_cvss_score
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,stdlib,v1.25.1,gobinary,CVE-2025-58183,LOW,https://avd.aquasec.com/nvd/cve-2025-58183,bin/clickhouse-backup,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,stdlib,v1.25.1,gobinary,CVE-2025-61726,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-61726,bin/clickhouse-backup,"1.24.12, 1.25.6",false,affected,severity_changed_due_to_suse_cvss_score
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,stdlib,v1.25.1,gobinary,CVE-2025-61729,HIGH,https://avd.aquasec.com/nvd/cve-2025-61729,bin/clickhouse-backup,"1.24.11, 1.25.5",false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.6.39-a7171eea-149-release,observability/v2.9.0,stdlib,v1.25.1,gobinary,CVE-2026-25679,LOW,https://avd.aquasec.com/nvd/cve-2026-25679,bin/clickhouse-backup,"1.25.8, 1.26.1",false,affected,severity_changed_due_to_suse_cvss_score
